"Index","X1COV.DE.Open","X1COV.DE.High","X1COV.DE.Low","X1COV.DE.Close","X1COV.DE.Volume","ADS.DE.Open","ADS.DE.High","ADS.DE.Low","ADS.DE.Close","ADS.DE.Volume","ALV.DE.Open","ALV.DE.High","ALV.DE.Low","ALV.DE.Close","ALV.DE.Volume","BAS.DE.Open","BAS.DE.High","BAS.DE.Low","BAS.DE.Close","BAS.DE.Volume","BAYN.DE.Open","BAYN.DE.High","BAYN.DE.Low","BAYN.DE.Close","BAYN.DE.Volume","BEI.DE.Open","BEI.DE.High","BEI.DE.Low","BEI.DE.Close","BEI.DE.Volume","BMW.DE.Open","BMW.DE.High","BMW.DE.Low","BMW.DE.Close","BMW.DE.Volume","CON.DE.Open","CON.DE.High","CON.DE.Low","CON.DE.Close","CON.DE.Volume","DAI.DE.Open","DAI.DE.High","DAI.DE.Low","DAI.DE.Close","DAI.DE.Volume","DB1.DE.Open","DB1.DE.High","DB1.DE.Low","DB1.DE.Close","DB1.DE.Volume","DBK.DE.Open","DBK.DE.High","DBK.DE.Low","DBK.DE.Close","DBK.DE.Volume","DPW.DE.Open","DPW.DE.High","DPW.DE.Low","DPW.DE.Close","DPW.DE.Volume","DTE.DE.Open","DTE.DE.High","DTE.DE.Low","DTE.DE.Close","DTE.DE.Volume","EOAN.DE.Open","EOAN.DE.High","EOAN.DE.Low","EOAN.DE.Close","EOAN.DE.Volume","FME.DE.Open","FME.DE.High","FME.DE.Low","FME.DE.Close","FME.DE.Volume","FRE.DE.Open","FRE.DE.High","FRE.DE.Low","FRE.DE.Close","FRE.DE.Volume","HEI.DE.Open","HEI.DE.High","HEI.DE.Low","HEI.DE.Close","HEI.DE.Volume","HEN3.DE.Open","HEN3.DE.High","HEN3.DE.Low","HEN3.DE.Close","HEN3.DE.Volume","IFX.DE.Open","IFX.DE.High","IFX.DE.Low","IFX.DE.Close","IFX.DE.Volume","LHA.DE.Open","LHA.DE.High","LHA.DE.Low","LHA.DE.Close","LHA.DE.Volume","LIN.DE.Open","LIN.DE.High","LIN.DE.Low","LIN.DE.Close","LIN.DE.Volume","MRK.DE.Open","MRK.DE.High","MRK.DE.Low","MRK.DE.Close","MRK.DE.Volume","MUV2.DE.Open","MUV2.DE.High","MUV2.DE.Low","MUV2.DE.Close","MUV2.DE.Volume","RWE.DE.Open","RWE.DE.High","RWE.DE.Low","RWE.DE.Close","RWE.DE.Volume","SAP.DE.Open","SAP.DE.High","SAP.DE.Low","SAP.DE.Close","SAP.DE.Volume","SIE.DE.Open","SIE.DE.High","SIE.DE.Low","SIE.DE.Close","SIE.DE.Volume","TKA.DE.Open","TKA.DE.High","TKA.DE.Low","TKA.DE.Close","TKA.DE.Volume","VNA.DE.Open","VNA.DE.High","VNA.DE.Low","VNA.DE.Close","VNA.DE.Volume","VOW3.DE.Open","VOW3.DE.High","VOW3.DE.Low","VOW3.DE.Close","VOW3.DE.Volume","WDI.DE.Open","WDI.DE.High","WDI.DE.Low","WDI.DE.Close","WDI.DE.Volume"
2016-06-30 01:00:00,39.57,40.084999,38.48,39.945,915179,126,128.5,125.349998,128.449997,1007467,126.650002,128.149994,125.300003,127.800003,1850518,67.349998,69.010002,66.82,68.639999,3506172,87.239998,88.588203,86.226402,88.568604,2667359,84.5,84.970001,83.010002,84.889999,598226,65.980003,66.25,64.980003,65.790001,2450555,169.050003,170.550003,167.300003,169.300003,752462,53.84,53.849998,52.919998,53.52,5333051,73.900002,74.190002,72.489998,73.540001,570547,11.1563,11.192,10.7547,11.0001,29089775,24.85,25.23,24.68,25.174999,4082734,14.925,15.41,14.88,15.28,15283373,7.91928,8.21745,7.85675,8.1803,13399565,77.739998,78.339996,77.360001,78.029999,787129,65.160004,65.980003,64.93,65.82,1338174,67.300003,67.93,66.57,67.470001,823437,108.449997,109.699997,108,109.550003,713106,12.795,13.06,12.735,12.975,4700116,10.4,10.605,10.3,10.53,6344559,124.5,125.5,123.050003,125.349998,513204,90.25,91.32,89.300003,91.050003,434514,148.600006,150.850006,147.75,150.25,742924,13.23,14.31,13.07,14.19,9423755,66.970001,67.580002,66.459999,67.160004,3525829,90.790001,92.019997,90.059998,91.809998,2710128,17.9,18.105,17.530001,18.01,2158824,32.650002,33.029999,32.525002,32.75,2133948,108.650002,109,105.949997,108.300003,1828468,39.41,39.700001,38.860001,39.459999,683339
2016-07-01 01:00:00,40,40.764999,39.689999,40.650002,583802,128.550003,128.949997,125.5,128.199997,763519,128.5,129.050003,125.699997,127.300003,2075134,69.290001,69.730003,68.449997,69.459999,2523647,89.296799,89.8479,88.539001,89.247597,1865408,85.290001,85.389999,84.25,84.559998,380638,66.269997,68.480003,66,67.790001,2544873,170.149994,176.199997,169.850006,175,542528,53.93,55.119999,53.790001,54.740002,4738080,74.099998,74.269997,72,73.190002,505771,11.1296,11.4598,10.8931,11.2054,16666577,25.315001,25.495001,25.025,25.4,3187820,15.355,15.4,15.135,15.245,10487756,8.22017,8.30174,7.99994,8.28724,12321842,78.529999,78.650002,77.889999,78.160004,508735,66.199997,66.550003,65.580002,66.230003,1059634,67.620003,68.900002,67,68.339996,660370,110,111.449997,109.699997,110.800003,526123,13.095,13.15,12.74,13.075,4297315,10.65,10.935,10.56,10.905,4881609,125.699997,129.050003,125.599998,128.5,555671,91.419998,91.650002,90.870003,91.050003,285573,151.649994,152.399994,149.449997,152.25,625569,14.27,14.57,13.89,14.4,6693591,67.440002,67.830002,66.279999,67.400002,2630995,92.339996,92.5,91.040001,92.059998,2137759,18.145,19.27,18.129999,19.014999,2750672,33,33.080002,32.57,32.615002,1612221,109.550003,115.199997,108.800003,113.650002,1826576,39.599998,39.919998,39.450001,39.779999,418757
2016-07-04 01:00:00,40.595001,40.764999,39.970001,40.18,355524,128.5,129.300003,127.25,127.400002,381913,127.400002,127.400002,125.550003,126.150002,1127929,69.519997,69.790001,68.790001,68.870003,1337163,89.286903,90.005302,89.011398,89.109802,1192308,84.620003,85.489998,84.559998,84.629997,226642,68.339996,68.379997,66.410004,66.790001,1716922,176,176.399994,170.550003,171.25,313546,55.099998,55.25,53.919998,54.240002,2589208,73.43,73.550003,72.32,72.32,363892,11.1563,11.201,10.8172,11.0091,14251307,25.49,25.545,25.115,25.16,1733846,15.27,15.345,15.14,15.14,5114977,8.27818,8.5546,8.27546,8.45944,12310229,78.129997,78.75,78.099998,78.400002,265983,66.230003,66.879997,65.889999,66.199997,666177,69.199997,69.300003,67.43,67.5,386219,110.800003,111.650002,110.400002,110.449997,321409,13.07,13.11,12.75,12.875,2968508,11,11.37,10.865,11.04,7406867,128.649994,129.050003,126.150002,126.349998,318897,91.010002,91.620003,90.849998,91.150002,196820,152.300003,152.399994,150.050003,150.5,375743,14.425,15.035,14.425,14.91,6868298,67.459999,67.940002,67.040001,67.260002,1156039,92.330002,92.559998,91.559998,91.75,1145292,19.01,19.174999,18.280001,18.299999,2055784,32.709999,32.884998,32.290001,32.560001,1026686,115,115.199997,109.849998,111.400002,1136465,40,40.064999,39.255001,39.400002,227232
2016-07-05 01:00:00,40.055,40.055,38.880001,39.27,534528,126.699997,127.5,124.449997,125.550003,766242,124.900002,125.349998,121.550003,122,2654383,68.400002,68.660004,67.199997,67.620003,3013127,88.2733,89.109802,87.958397,88.667,1887301,84.379997,85.139999,84.099998,85.139999,261973,66.330002,66.440002,64.989998,65.209999,2097336,170.050003,170.399994,165.350006,166.350006,543943,53.950001,53.970001,52.16,52.27,5866923,71.809998,71.830002,69.760002,70,735634,10.8886,11.1251,10.8172,10.9064,15490182,24.945,25.02,24.645,24.74,3091058,14.995,15.085,14.83,14.87,8945258,8.37425,8.42862,8.12048,8.24736,11211899,78.040001,78.529999,77.349998,78.07,417471,65.860001,66.190002,65.419998,65.559998,1108962,66.959999,67.129997,65.949997,66.25,492719,110.400002,111.099998,109.050003,110,464607,12.815,12.845,12.6,12.64,4707790,11.05,11.105,10.81,10.86,4368178,125.800003,125.900002,122.900002,123.75,476316,91.190002,91.459999,89.639999,90.559998,292150,149.800003,150.050003,146.449997,146.449997,767776,14.81,14.945,14.33,14.52,5482227,66.589996,67.349998,66.519997,67.010002,2612652,90.970001,91.239998,89.459999,89.830002,1980619,17.969999,17.969999,17.01,17.09,4356162,32.48,32.625,32.244999,32.564999,1196301,110.5,111,108.099998,108.199997,1235665,39.305,39.305,38.25,38.709999,305175
2016-07-06 01:00:00,39.145,39.400002,38.580002,39.299999,597550,124.400002,128.149994,124.349998,128,921557,121,122,118.349998,119.199997,2589863,66.860001,67.459999,65.470001,66.050003,3003890,87.869904,88.667,85.9804,86.866096,2358747,84.290001,85.610001,83.459999,84.019997,319031,64.900002,65.220001,63.380001,65.099998,2701771,166.600006,166.800003,162.050003,165.899994,744371,52,52.189999,50.830002,51.970001,5684649,69.720001,70.669998,69.599998,70.43,614247,10.7681,10.9466,10.0898,10.2995,35344262,24.49,24.735001,24.174999,24.334999,3590965,14.735,14.8,14.425,14.5,9989490,8.15673,8.34706,7.94919,7.9936,12458432,77.480003,78.18,76.370003,76.769997,606783,64.980003,65.519997,64.209999,65.07,1168616,65.480003,66.360001,65.120003,65.860001,572023,108.949997,111.099998,107.550003,108.099998,588712,12.41,12.44,11.635,12.01,9451202,10.765,10.815,10.255,10.395,6442247,122.949997,123.349998,120.050003,122,661380,89.650002,90.760002,89.269997,90.080002,437585,144.300003,145.149994,140.899994,141.199997,1242123,14.345,14.71,13.82,13.99,6286282,66.370003,67.260002,66.190002,66.699997,2976571,89.610001,90.43,87.760002,88.040001,2369729,17,17.215,16.594999,16.92,2510915,32.325001,32.630001,32.244999,32.275002,1225076,107.5,108.25,103.650002,106.150002,1897786,38.404999,38.700001,37.93,38.105,375630
2016-07-07 01:00:00,39.474998,39.560001,38.945,39.139999,360376,128.5,128.899994,126.449997,126.550003,604606,120.050003,122.099998,119.25,119.800003,1902004,66.550003,66.620003,65.699997,66.019997,1947316,87.446701,87.9879,86.698799,87.210503,1639693,84.349998,85.339996,84.300003,84.470001,178044,65.589996,67.120003,65.43,65.599998,1804498,167.350006,169.75,166.399994,167.399994,420050,52.400002,53.220001,51.970001,52.279999,3782338,70.989998,71.389999,70.389999,70.5,489666,10.3709,10.5494,10.1344,10.2058,20228545,24.370001,24.74,24.370001,24.445,2545013,14.555,14.715,14.535,14.655,8381421,8.06248,8.35521,8.05432,8.21111,9139254,77.099998,78.400002,76.980003,77.660004,446139,65.300003,65.720001,65.080002,65.410004,840921,66.239998,67.379997,66.160004,66.470001,523839,108.550003,109.75,108.400002,108.650002,363527,12.11,12.33,12.09,12.22,3469054,10.45,10.63,10.35,10.505,5298527,121,121.099998,116.800003,120.650002,1496004,90.5,92,90.309998,91.330002,340317,141.550003,144,141.550003,142.300003,699217,14.25,14.82,14.19,14.615,5255299,67.239998,67.709999,67,67.400002,2693366,88.650002,89.139999,87.93,88.099998,1848099,17.1,17.424999,16.934999,16.995001,2104898,32.48,32.52,31.834999,31.915001,1292532,107.300003,109.699997,105.650002,106,1152601,38.404999,39.215,38.360001,38.724998,286719
2016-07-08 01:00:00,39.105,39.185001,38.290001,38.950001,405528,125.949997,127.300003,124.300003,126.900002,670966,119.400002,123.449997,119,122.449997,1627318,65.769997,67.169998,65.769997,67.010002,2569866,86.905403,89.966003,86.905403,89.4739,1985473,84.230003,84.580002,83.209999,84.489998,257975,65.449997,68.900002,65.300003,68.440002,2670354,167.199997,173.25,166.850006,172.800003,388490,52.139999,54.470001,51.98,54.150002,4692830,69.779999,72.160004,69.330002,71.959999,634943,10.1567,10.7547,10.0095,10.4914,19265283,24.315001,24.85,24.290001,24.77,2513504,14.6,14.96,14.58,14.815,9317519,8.20295,8.37515,8.17758,8.3244,7649764,77.910004,79.150002,77.599998,79.080002,479833,65.239998,66.5,65.239998,66.410004,1024033,66.169998,68.68,66.169998,68.540001,525588,108.300003,109.199997,106.900002,109.150002,417190,12.25,12.805,12.25,12.785,5443076,10.485,10.87,10.435,10.845,4588643,119.699997,123.449997,119.550003,122.550003,465795,91.25,93.050003,91.25,92.720001,396380,142.899994,145.800003,142,145.100006,574977,14.6,14.915,14.55,14.885,3396877,67.389999,69.489998,67.330002,69.370003,3475068,88.040001,89.699997,87.75,89.239998,2169931,16.91,18.129999,16.855,18.094999,2861452,31.764999,32.669998,31.705,32.599998,1018836,106.400002,110.949997,106,110.099998,1338181,38.674999,39.424999,38.450001,39.205002,259536
2016-07-11 01:00:00,39.240002,40.994999,39.240002,40.994999,548962,128,129.949997,126.849998,129.850006,555536,124.199997,125.199997,122.75,125.199997,1437213,68.190002,69.080002,67.949997,68.809998,2832454,90.536797,91.511002,89.9561,91.264999,1922064,85.269997,85.269997,84.269997,84.919998,244599,69.25,70.550003,68.82,70.040001,1858795,174.199997,176.199997,172.25,174.449997,400176,54.68,55.439999,54.220001,55.220001,3635888,72.900002,73.800003,72.139999,73.730003,530274,10.6655,10.7502,10.2594,10.7324,13567502,25.08,25.465,24.99,25.375,2745745,15.01,15.045,14.855,14.98,5165650,8.43859,8.51563,8.35974,8.43225,7415607,79.800003,79.980003,79.199997,79.849998,428226,67.099998,67.419998,66.699997,67.419998,919445,69.459999,70.970001,69.32,70.900002,596303,110,110.75,108.900002,110.650002,347988,12.92,13.36,12.91,13.305,5983693,10.99,11.145,10.735,11.115,4365157,123.900002,125,123.650002,124.599998,359153,93.760002,94.43,93.139999,94.199997,435875,146,146.350006,143.850006,146.350006,528274,15.13,15.42,14.945,15.12,3651228,70.080002,70.690002,69.730003,70.599998,1949794,90.620003,92.5,90.400002,92.449997,2256912,18.799999,19.389999,18.695,19.26,3687711,32.535,33.154999,32.474998,33,919338,112,113.949997,110.5,113.300003,1286873,39.52,39.889999,39.299999,39.584999,330412
2016-07-12 01:00:00,40.985001,41.66,40.775002,40.895,349747,129.399994,131.100006,128.949997,130.949997,611123,124.800003,127.849998,124.25,126.949997,1770593,68.599998,69.849998,68.470001,69.489998,2252336,90.940201,92.918297,90.713898,91.648804,2098623,84.540001,84.879997,83.5,83.910004,431448,70.620003,73.669998,70.589996,73.309998,2946321,173.800003,180.550003,173.699997,179.649994,533341,57.099998,58.07,56.860001,57.650002,7153151,73.239998,74.900002,73.199997,74.809998,465958,10.777,11.4286,10.7101,11.4107,21556161,25.27,25.780001,25.219999,25.655001,2820283,14.9,15.175,14.84,15.11,9442806,8.38421,8.47031,8.36518,8.41956,8596498,79.599998,79.800003,78.699997,78.989998,452652,67.290001,68.089996,67.199997,67.57,1423902,70.5,72.18,70.5,71.709999,568035,110.150002,110.650002,109.050003,109.449997,427738,13.4,13.74,13.32,13.595,6080040,11.1,11.44,11.09,11.395,5273290,124,126.800003,123.900002,125.650002,344324,94,95.029999,94,94.709999,512969,146.100006,149.600006,145.449997,148.350006,587278,15.085,15.355,15.04,15.255,3291166,70.379997,71.209999,70.25,70.860001,2072374,92.160004,93.879997,92.050003,93.400002,1941818,19.205,19.75,19.165001,19.690001,3000738,32.904999,33.115002,32.485001,32.485001,1285709,113.800003,117.699997,113.349998,116.800003,1422211,39.674999,39.900002,39.07,39.514999,378753
2016-07-13 01:00:00,41.035,41.805,40.700001,41.299999,427021,130.399994,131.350006,128.75,131.25,737740,127.150002,127.650002,126.300003,126.800003,1231499,69.32,70.040001,69.260002,69.440002,1939136,91.619202,91.973503,90.605598,91.452003,1892361,83.860001,84.150002,83.269997,84.019997,267304,73,75.220001,72.620003,72.980003,2527306,179.699997,181.100006,175.949997,176.350006,587030,57.650002,58.66,57.009998,57.259998,4447419,74.360001,75.75,74.300003,74.879997,445945,11.433,11.6205,11.1653,11.2188,17048247,25.57,25.754999,25.459999,25.459999,1876319,15.09,15.205,15.03,15.08,8797935,8.37968,8.68783,8.36518,8.63073,11630108,79.010002,79.459999,78.779999,79.080002,345815,67.349998,67.540001,66.959999,67.150002,962740,71.57,72.129997,71.110001,71.489998,461824,109,109.75,108.5,109.449997,358071,13.545,13.62,13.165,13.29,4874964,11.375,11.475,11.225,11.245,4368657,125.699997,126.650002,125.050003,125.050003,339934,94.550003,94.800003,94.050003,94.370003,574577,148.100006,149.300003,148.100006,148.699997,618520,15.18,16.059999,15.15,15.945,6995699,70.519997,70.870003,70.25,70.400002,2579867,92.959999,93.669998,92.790001,92.949997,1638588,19.625,20.08,19.355,19.355,3184959,32.485001,32.810001,32.334999,32.764999,926868,116.949997,118.599998,114.75,114.849998,1214763,39.349998,39.709999,38.935001,39.375,438052
2016-07-14 01:00:00,40.715,41.529999,40.419998,40.950001,564488,132.050003,132.399994,129.550003,129.800003,649169,128,130,127.050003,129.050003,1539408,70.290001,72.410004,70.269997,71.940002,4632997,92.603302,93.174103,91.57,91.953796,2720706,84.639999,84.739998,83.559998,83.720001,165651,74,75.220001,73.720001,74.739998,2234020,178.800003,182.149994,178.649994,181.399994,456859,58.200001,58.889999,58.009998,58.490002,4257337,75.449997,76.080002,75.32,76.040001,426909,11.4286,11.732,11.375,11.6249,17874921,25.799999,25.959999,25.58,25.82,2626864,15.305,15.395,15.18,15.395,11451841,8.72861,8.81108,8.512,8.55551,10612960,79.830002,79.839996,78.589996,78.68,300783,67.739998,67.889999,66.610001,66.830002,893519,72.470001,72.620003,71.620003,71.989998,663329,110.300003,110.400002,108.800003,108.849998,371705,13.405,13.675,13.26,13.605,5807001,11.38,11.555,11.265,11.495,4569334,126.099998,128.699997,126.050003,128.25,567292,95.190002,95.510002,93.779999,93.879997,279292,150.25,150.649994,146.949997,149.149994,706099,16.145,16.49,15.745,15.745,6091946,71.230003,71.540001,70.519997,71.32,2088144,94.010002,94.620003,93.209999,94.080002,2050314,19.635,19.950001,19.559999,19.790001,1832667,33.125,33.18,32.810001,33,1096088,116.050003,118.099998,115.699997,117.25,1155867,39.744999,40.145,39.400002,39.790001,342184
2016-07-15 01:00:00,40.674999,41,40.055,40.66,333451,129.5,131.850006,129.149994,131.550003,570630,128.75,129.5,126.75,128,1596025,71.489998,72.239998,71.07,71.769997,2584205,91.5504,92.888702,91.087799,92.396698,2658404,83.660004,84.059998,83.099998,84.059998,315488,74.5,75.169998,73.790001,74.660004,1606795,181.199997,181.5,178.449997,180,288149,58.200001,58.700001,57.73,58.389999,3546224,75.309998,76.199997,74.419998,75.43,523182,11.6026,11.9373,11.5312,11.6205,16350744,25.799999,25.940001,25.625,25.785,2137961,15.385,15.515,15.35,15.455,8532685,8.51925,8.69145,8.48481,8.60535,8628934,78.660004,78.949997,78.080002,78.949997,336438,66.699997,67.099998,66.18,66.919998,837815,71.790001,71.879997,70.650002,71.400002,594049,108.800003,109.699997,108.650002,109.699997,353173,13.6,13.6,13.33,13.56,4124409,11.46,11.515,11.31,11.4,3509558,127.599998,128.75,127.300003,128.399994,359109,93.68,94.580002,93.389999,94.150002,394051,148.949997,150.350006,147.149994,148.199997,594429,15.65,15.895,15.51,15.64,5613878,70.940002,71.279999,70.589996,71.190002,2277513,93.860001,94.489998,93.489998,94.489998,1866953,19.790001,19.834999,19.555,19.735001,1372359,33.110001,33.57,32.955002,33.275002,1127048,116.699997,117.599998,115.099998,116.150002,972116,39.619999,39.700001,38.700001,39.235001,323285
2016-07-18 01:00:00,40.849998,41.314999,40.665001,41.064999,344092,131.350006,132.300003,130.25,131.149994,466022,128.300003,129.350006,127,127.25,1307629,71.889999,72.410004,71.209999,71.68,1585693,92.504898,92.977303,90.477699,91.422401,2188863,84.279999,84.510002,83.660004,84.010002,186842,74.900002,76.029999,74.330002,74.910004,1405594,180.300003,183,180,181.449997,291080,58.599998,59.330002,58.080002,58.310001,3237493,75.239998,76.949997,75.080002,76.629997,470001,11.7231,11.9373,11.4821,11.7097,12192311,25.75,25.955,25.475,25.625,2578971,15.43,15.575,15.275,15.315,6438233,8.63707,8.7277,8.56819,8.59991,6744708,78.870003,79.879997,78.68,79.589996,428266,66.919998,67.18,66.419998,66.75,580656,71.650002,72.190002,71.209999,71.669998,432687,109.699997,110.099998,109.099998,109.400002,228577,13.845,13.925,13.77,13.85,4841438,11.375,11.585,11.31,11.415,2970732,128.600006,129.949997,128.25,129.050003,348287,94.019997,95.370003,93.949997,94.769997,359366,148.600006,149.949997,147.899994,148.699997,350307,15.685,16.055,15.675,15.785,3625966,71.480003,72,71.269997,71.730003,1710667,94.400002,95.230003,93.540001,93.940002,1350953,19.700001,19.969999,19.57,19.785,1167347,33.400002,33.564999,33.134998,33.369999,823697,116.800003,118.949997,115.25,117.25,1056346,39.365002,39.98,39.365002,39.595001,242557
2016-07-19 01:00:00,41.07,41.389999,40.505001,41.240002,347669,131,133,130.399994,132.649994,570521,127.099998,127.599998,125.349998,125.599998,1385061,71.669998,71.699997,70.470001,71.349998,1624770,90.881203,90.999298,89.8479,90.320198,1686771,83.900002,84.040001,82.93,82.93,224918,74.75,74.959999,72.68,73.580002,1960174,181.199997,181.899994,177.25,178.649994,351715,58.220001,58.41,56.560001,57.66,3938776,76.040001,76.529999,75.239998,75.269997,467094,11.6918,11.857,11.1965,11.3884,16574435,25.605,25.775,25.389999,25.5,2270607,15.265,15.32,15.14,15.25,5172827,8.58995,8.62982,8.43678,8.45944,5513723,79.489998,79.709999,78.849998,79.57,427047,66.720001,66.839996,66.040001,66.349998,639836,71.760002,72.129997,70.739998,71.18,316841,109.400002,109.400002,107.550003,107.75,348590,13.825,13.95,13.735,13.915,3509273,11.38,11.44,11.045,11.105,4064748,128.550003,128.699997,126.199997,127.050003,347604,94.75,94.93,93.870003,94.230003,280107,148.449997,148.800003,146.199997,146.949997,502523,15.755,15.88,15.515,15.565,2536979,71.470001,72.059998,70.940002,71.650002,2152413,93.5,93.730003,92.599998,93.510002,1267714,19.73,19.73,19.24,19.370001,1357942,33.330002,33.525002,33.205002,33.490002,633368,116.300003,117.300003,114.099998,116.449997,1368622,39.5,39.68,39.299999,39.599998,266810
2016-07-20 01:00:00,41.450001,41.555,40.91,41.555,225787,132.949997,136.850006,132.800003,136.600006,903062,126,127.050003,125,126.650002,1169708,71.720001,72,71.110001,71.720001,1516043,90.772903,90.940201,90.015198,90.339897,1831883,83.519997,84.239998,83.120003,83.660004,220340,74.190002,75.730003,73.389999,75.389999,1710237,179.800003,183.75,178.399994,182.5,346460,58.220001,59.200001,57.560001,58.68,3913727,75.300003,76.349998,75.089996,75.239998,504022,11.4375,11.5847,11.192,11.558,11640761,25.584999,25.865,25.424999,25.83,2165629,15.285,15.35,15.175,15.245,6496287,8.49025,8.63798,8.42228,8.59538,8135139,79.949997,80.989998,79.940002,80.82,433263,66.839996,67.300003,66.68,67.209999,717952,71.480003,72.300003,70.720001,72.110001,363065,107.75,109.300003,107.550003,108.849998,354925,13.96,14.225,13.95,14.155,5341606,11.17,11.18,10.865,11.095,4614631,127.150002,128.300003,126.599998,127.650002,217038,94.529999,96.900002,94.510002,96.389999,451912,147.100006,148.699997,146.350006,148.399994,430082,15.645,16.040001,15.42,15.665,3433044,74,76.080002,73.410004,75.720001,5498974,93.860001,95.32,93.599998,95.309998,1804995,19.465,19.665001,19.07,19.65,1803152,33.455002,33.689999,33.355,33.560001,881550,116.199997,124.900002,115.099998,123.449997,3515190,39.875,41.049999,39.66,40.724998,498437
2016-07-21 01:00:00,40.924999,41.169998,40.049999,40.68,379883,136.800003,139.199997,136.600006,138.25,1536597,126.550003,126.900002,124.699997,125.400002,1596117,71.769997,72.18,71,71.919998,1624269,90.458,90.832001,89.395203,90.576103,1292340,83.940002,84.459999,83.330002,83.650002,293937,75.699997,76.529999,74.959999,75.980003,1434406,183.5,184.800003,181.149994,183.550003,365478,59.25,59.970001,59,59.450001,4759115,75.139999,75.309998,73.239998,73.940002,524955,11.5847,11.9819,11.5312,11.7633,17458217,25.834999,25.985001,25.665001,25.934999,2290301,15.325,15.36,14.92,15.175,7409456,8.60626,8.68601,8.5401,8.58632,6024779,81.18,81.199997,80.129997,80.940002,465020,67.169998,67.349998,66.489998,66.889999,685105,72.489998,72.690002,70.959999,71.519997,386724,109,109.400002,107.949997,108.75,252206,14.15,14.315,14.09,14.26,5178120,10.5,10.52,10.115,10.435,17315981,128.350006,128.5,126.050003,128.350006,274873,96.68,97.309998,96.120003,97.309998,402302,148.699997,148.899994,145.75,147.050003,561679,15.685,16.035,15.685,15.845,3248696,76.800003,77.059998,76.260002,76.669998,4058007,95.440002,95.800003,94.309998,95.120003,1439777,19.73,19.895,19.504999,19.610001,1156496,33.330002,33.404999,33.040001,33.23,1242615,123.599998,124.800003,120.150002,120.849998,1572937,40.700001,40.84,40.330002,40.52,223232
2016-07-22 01:00:00,40.52,41.244999,40.205002,40.84,277262,137.800003,138.050003,136.649994,137,835398,125.300003,126.25,124.900002,125.849998,1000245,71.639999,71.879997,71.050003,71.510002,1593199,90.605598,91.028801,89.877403,90.605598,1216678,83.550003,84.239998,83.019997,84.239998,162052,75.559998,76.169998,75.099998,75.5,948378,182.75,183.25,180.699997,182.350006,218424,59.369999,59.82,58.91,59.509998,2921444,73.639999,73.860001,73.110001,73.32,245846,11.7186,11.8257,11.6383,11.6785,8052027,25.889999,25.924999,25.620001,25.855,2056985,15.2,15.44,15.17,15.3,7427516,8.58541,8.66879,8.54644,8.61532,4884682,80.699997,80.940002,79.889999,80.919998,309882,66.730003,67.379997,66.330002,67.150002,571105,71.599998,71.889999,71.010002,71.360001,391643,108.349998,109.550003,107.849998,109.550003,225970,14.14,14.21,13.98,14.155,3690346,10.38,10.4,10.235,10.31,5898166,128.300003,128.899994,127.199997,128.800003,210348,97.269997,98.25,97.010002,97.459999,355360,146.949997,147.699997,146.199997,146.600006,437098,15.78,15.97,15.695,15.795,2522420,76.360001,76.639999,75.43,76.639999,2527301,95.099998,95.449997,94.279999,94.82,1377838,19.545,19.674999,19.370001,19.504999,957981,33.080002,33.689999,33,33.610001,731796,120.550003,121.699997,119.25,120.599998,841261,40.5,41.299999,40.264999,41,252107
2016-07-25 01:00:00,40.935001,41.330002,40.639999,41.055,430991,137.600006,139.300003,137.300003,139.100006,668289,126.150002,127.400002,125.349998,126,1173005,71.599998,72.550003,71.470001,71.779999,1871468,90.802498,91.894798,90.399002,91.146896,1130456,84.239998,84.949997,84.029999,84.099998,211622,75.720001,77.370003,75.080002,76.139999,1393923,182.800003,185.699997,180.800003,183.5,275911,59.540001,60.630001,59.299999,59.950001,3399925,73.559998,74.150002,73.080002,73.959999,240630,11.7186,11.8703,11.6294,11.7454,7613612,25.809999,26.245001,25.709999,26.1,2244043,15.27,15.425,15.22,15.3,6306331,8.63707,8.71683,8.53375,8.5836,5324724,80.949997,81.550003,80.730003,81.010002,285361,67.059998,67.580002,66.889999,67.110001,623257,71.089996,72.029999,70.540001,71.419998,520290,109.849998,110.800003,109.449997,109.900002,255270,14.165,14.46,14.115,14.3,3299174,10.25,10.31,10.18,10.28,4965514,128.949997,130.199997,128.300003,129.149994,259168,97.82,98.129997,96.650002,96.949997,371193,147,148.350006,145.75,147.699997,381229,15.83,16.004999,15.64,15.775,2221148,76.839996,77.169998,76.529999,77.089996,1985830,94.730003,96,94.25,95.419998,1312729,19.549999,19.99,19.4,19.795,1187562,33.68,34.005001,33.52,34.005001,858527,120.699997,122.699997,119.650002,121.699997,868527,40.919998,41.875,40.895,41.834999,378049
