AE79.WBAH,AT0000A0V0G6,0A0V0G AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JJS3,WBAH,,VIE
AE78.WBAH,AT0000A0V0F8,0A0V0F AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JK91,WBAH,,VIE
AE77.WBAH,AT0000A0V0E1,0A0V0E AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JKV6,WBAH,,VIE
AE76.WBAH,AT0000A0V0D3,0A0V0D AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JLF2,WBAH,,VIE
AE75.WBAH,AT0000A0V0C5,0A0V0C AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JLY1,WBAH,,VIE
AE74.WBAH,AT0000A0V0B7,0A0V0B AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JMG9,WBAH,,VIE
AE73.WBAH,AT0000A0V0A9,0A0V0A AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JMZ8,WBAH,,VIE
AE72.WBAH,AT0000A0V099,0A0V09 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JNM0,WBAH,,VIE
AE71.WBAH,AT0000A0V081,0A0V08 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JP45,WBAH,,VIE
AE70.WBAH,AT0000A0V073,0A0V07 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JPN4,WBAH,,VIE
AE94.WBAH,AT0000A0V0X1,0A0V0X AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JQ52,WBAH,,VIE
AE89.WBAH,AT0000A0V0S1,0A0V0S AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JQP0,WBAH,,VIE
AE81.WBAH,AT0000A0V0J0,0A0V0J AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JR96,WBAH,,VIE
AE93.WBAH,AT0000A0V0W3,0A0V0W AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JRT4,WBAH,,VIE
AE92.WBAH,AT0000A0V0V5,0A0V0V AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JSC0,WBAH,,VIE
AE91.WBAH,AT0000A0V0U7,0A0V0U AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JSW8,WBAH,,VIE
AE90.WBAH,AT0000A0V0T9,0A0V0T AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JTD7,WBAH,,VIE
AE82.WBAH,AT0000A0V0K8,0A0V0K AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JTZ3,WBAH,,VIE
AE83.WBAH,AT0000A0V0L6,0A0V0L AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JVH8,WBAH,,VIE
AE84.WBAH,AT0000A0V0M4,0A0V0M AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JW04,WBAH,,VIE
AE85.WBAH,AT0000A0V0N2,0A0V0N AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JWJ4,WBAH,,VIE
AE86.WBAH,AT0000A0V0P7,0A0V0P AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JX11,WBAH,,VIE
AE87.WBAH,AT0000A0V0Q5,0A0V0Q AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JXK0,WBAH,,VIE
AE88.WBAH,AT0000A0V0R3,0A0V0R AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JY28,WBAH,,VIE
AE95.WBAH,AT0000A0V0Y9,0A0V0Y AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JYN5,WBAH,,VIE
AF14.WBAH,AT0000A0V1H2,0A0V1H AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JZ52,WBAH,,VIE
AF15.WBAH,AT0000A0V1J8,0A0V1J AV,EUR,AT,,WARRANT-EQUITY,BBG002S9JZP0,WBAH,,VIE
AF16.WBAH,AT0000A0V1K6,0A0V1K AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K084,WBAH,,VIE
AE96.WBAH,AT0000A0V0Z6,0A0V0Z AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K0S2,WBAH,,VIE
AE97.WBAH,AT0000A0V107,0A0V10 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K191,WBAH,,VIE
AE98.WBAH,AT0000A0V115,0A0V11 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K1V6,WBAH,,VIE
AE99.WBAH,AT0000A0V123,0A0V12 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K2C5,WBAH,,VIE
AF00.WBAH,AT0000A0V131,0A0V13 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K2Z0,WBAH,,VIE
AF01.WBAH,AT0000A0V149,0A0V14 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K3K4,WBAH,,VIE
AF02.WBAH,AT0000A0V156,0A0V15 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K422,WBAH,,VIE
AF03.WBAH,AT0000A0V164,0A0V16 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K4L1,WBAH,,VIE
AF04.WBAH,AT0000A0V172,0A0V17 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K547,WBAH,,VIE
AF05.WBAH,AT0000A0V180,0A0V18 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K5Q3,WBAH,,VIE
AF06.WBAH,AT0000A0V198,0A0V19 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K672,WBAH,,VIE
AF07.WBAH,AT0000A0V1A7,0A0V1A AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K6R0,WBAH,,VIE
AF08.WBAH,AT0000A0V1B5,0A0V1B AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K789,WBAH,,VIE
AF09.WBAH,AT0000A0V1C3,0A0V1C AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K7S7,WBAH,,VIE
AF10.WBAH,AT0000A0V1D1,0A0V1D AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K8B3,WBAH,,VIE
AF11.WBAH,AT0000A0V1E9,0A0V1E AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K8V1,WBAH,,VIE
AF12.WBAH,AT0000A0V1F6,0A0V1F AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K9C0,WBAH,,VIE
AF13.WBAH,AT0000A0V1G4,0A0V1G AV,EUR,AT,,WARRANT-EQUITY,BBG002S9K9W8,WBAH,,VIE
AF23.WBAH,AT0000A0V1S9,0A0V1S AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KBD4,WBAH,,VIE
AF33.WBAH,AT0000A0V222,0A0V22 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KBY1,WBAH,,VIE
AF22.WBAH,AT0000A0V1R1,0A0V1R AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KCH8,WBAH,,VIE
AF32.WBAH,AT0000A0V214,0A0V21 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KD04,WBAH,,VIE
AF31.WBAH,AT0000A0V206,0A0V20 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KDL1,WBAH,,VIE
AF30.WBAH,AT0000A0V1Z4,0A0V1Z AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KF36,WBAH,,VIE
AF29.WBAH,AT0000A0V1Y7,0A0V1Y AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KFP2,WBAH,,VIE
AF28.WBAH,AT0000A0V1X9,0A0V1X AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KG70,WBAH,,VIE
AF27.WBAH,AT0000A0V1W1,0A0V1W AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KGR8,WBAH,,VIE
AF26.WBAH,AT0000A0V1V3,0A0V1V AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KH87,WBAH,,VIE
AF25.WBAH,AT0000A0V1U5,0A0V1U AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KHS5,WBAH,,VIE
AF24.WBAH,AT0000A0V1T7,0A0V1T AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KJF5,WBAH,,VIE
AF17.WBAH,AT0000A0V1L4,0A0V1L AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KJY4,WBAH,,VIE
AF37.WBAH,AT0000A0V263,0A0V26 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KKJ8,WBAH,,VIE
AF36.WBAH,AT0000A0V255,0A0V25 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KL15,WBAH,,VIE
AF35.WBAH,AT0000A0V248,0A0V24 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KLK4,WBAH,,VIE
AF34.WBAH,AT0000A0V230,0A0V23 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KM40,WBAH,,VIE
AF18.WBAH,AT0000A0V1M2,0A0V1M AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KMN9,WBAH,,VIE
AF19.WBAH,AT0000A0V1N0,0A0V1N AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KN57,WBAH,,VIE
AF20.WBAH,AT0000A0V1P5,0A0V1P AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KNP5,WBAH,,VIE
AF21.WBAH,AT0000A0V1Q3,0A0V1Q AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KP61,WBAH,,VIE
AF55.WBAH,AT0000A0V2Q1,0A0V2Q AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KPQ9,WBAH,,VIE
AF52.WBAH,AT0000A0V2M0,0A0V2M AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KQ78,WBAH,,VIE
AF54.WBAH,AT0000A0V2P3,0A0V2P AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KQR6,WBAH,,VIE
AF39.WBAH,AT0000A0V289,0A0V28 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KR85,WBAH,,VIE
AF40.WBAH,AT0000A0V297,0A0V29 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KRS3,WBAH,,VIE
AF41.WBAH,AT0000A0V2A5,0A0V2A AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KT63,WBAH,,VIE
AF42.WBAH,AT0000A0V2B3,0A0V2B AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KTR0,WBAH,,VIE
AF43.WBAH,AT0000A0V2C1,0A0V2C AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KVB2,WBAH,,VIE
AF44.WBAH,AT0000A0V2D9,0A0V2D AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KVW9,WBAH,,VIE
AF45.WBAH,AT0000A0V2E7,0A0V2E AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KWH4,WBAH,,VIE
AF46.WBAH,AT0000A0V2F4,0A0V2F AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KXN5,WBAH,,VIE
AF47.WBAH,AT0000A0V2G2,0A0V2G AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KY62,WBAH,,VIE
AF53.WBAH,AT0000A0V2N8,0A0V2N AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KYS8,WBAH,,VIE
AF38.WBAH,AT0000A0V271,0A0V27 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KZB3,WBAH,,VIE
AF58.WBAH,AT0000A0V2T5,0A0V2T AV,EUR,AT,,WARRANT-EQUITY,BBG002S9KZX9,WBAH,,VIE
AF57.WBAH,AT0000A0V2S7,0A0V2S AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L0W6,WBAH,,VIE
AF48.WBAH,AT0000A0V2H0,0A0V2H AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L1F3,WBAH,,VIE
AF49.WBAH,AT0000A0V2J6,0A0V2J AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L216,WBAH,,VIE
AF50.WBAH,AT0000A0V2K4,0A0V2K AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L2L4,WBAH,,VIE
AF51.WBAH,AT0000A0V2L2,0A0V2L AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L350,WBAH,,VIE
AF56.WBAH,AT0000A0V2R9,0A0V2R AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L430,WBAH,,VIE
AF72.WBAH,AT0000A0V370,0A0V37 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L4M9,WBAH,,VIE
AF71.WBAH,AT0000A0V362,0A0V36 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L546,WBAH,,VIE
AF70.WBAH,AT0000A0V354,0A0V35 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L5N5,WBAH,,VIE
AF69.WBAH,AT0000A0V347,0A0V34 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L653,WBAH,,VIE
AF68.WBAH,AT0000A0V339,0A0V33 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L6Q0,WBAH,,VIE
AF67.WBAH,AT0000A0V321,0A0V32 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L779,WBAH,,VIE
AF66.WBAH,AT0000A0V313,0A0V31 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L7R7,WBAH,,VIE
AF65.WBAH,AT0000A0V305,0A0V30 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L886,WBAH,,VIE
AF64.WBAH,AT0000A0V2Z2,0A0V2Z AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L8S4,WBAH,,VIE
AF63.WBAH,AT0000A0V2Y5,0A0V2Y AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L9D8,WBAH,,VIE
AF62.WBAH,AT0000A0V2X7,0A0V2X AV,EUR,AT,,WARRANT-EQUITY,BBG002S9L9X6,WBAH,,VIE
AF61.WBAH,AT0000A0V2W9,0A0V2W AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LBF1,WBAH,,VIE
AF60.WBAH,AT0000A0V2V1,0A0V2V AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LBY0,WBAH,,VIE
AF59.WBAH,AT0000A0V2U3,0A0V2U AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LCG8,WBAH,,VIE
AF75.WBAH,AT0000A0V3A3,0A0V3A AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LD03,WBAH,,VIE
AF74.WBAH,AT0000A0V396,0A0V39 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LDK1,WBAH,,VIE
AF73.WBAH,AT0000A0V388,0A0V38 AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LF26,WBAH,,VIE
AF79.WBAH,AT0000A0V3E5,0A0V3E AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LFL5,WBAH,,VIE
AF78.WBAH,AT0000A0V3D7,0A0V3D AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LG33,WBAH,,VIE
AF76.WBAH,AT0000A0V3B1,0A0V3B AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LGS6,WBAH,,VIE
AF77.WBAH,AT0000A0V3C9,0A0V3C AV,EUR,AT,,WARRANT-EQUITY,BBG002S9LH95,WBAH,,VIE
T949B.XPAR,NL0010036414,T949B FP,EUR,FR,,WARRANT-EQUITY,BBG002S9S5R4,XPAR,,PAR
U974B.XPAR,NL0010037115,U974B FP,EUR,FR,,WARRANT-EQUITY,BBG002S9S6T0,XPAR,,PAR
42MA.XLON,GB00B7D4CP64,42MA LN,USD,GB,,WARRANT-EQUITY,BBG002TWLK78,XLON,B7D4CP6,LSE
42SG.XLON,GB00B707TF71,42SG LN,GBp,GB,,WARRANT-EQUITY,BBG002TWLM74,XLON,B707TF7,LSE
42KM.XLON,GB00B73ML866,42KM LN,USD,GB,,WARRANT-EQUITY,BBG002TWLMC8,XLON,B73ML86,LSE
42VL.XLON,GB00B42VYQ25,42VL LN,GBp,GB,,WARRANT-EQUITY,BBG002TWLQ20,XLON,B42VYQ2,LSE
V145B.XPAR,NL0010038816,V145B FP,EUR,FR,,WARRANT-EQUITY,BBG002VJCCY2,XPAR,,PAR
V113B.XPAR,NL0010038493,V113B FP,EUR,FR,,WARRANT-EQUITY,BBG002VJCD25,XPAR,,PAR
V111B.XPAR,NL0010038477,V111B FP,EUR,FR,,WARRANT-EQUITY,BBG002VJCJW9,XPAR,,PAR
5C75Z.XPAR,DE000CK51Y79,5C75Z FP,EUR,FR,,WARRANT-EQUITY,BBG002VKMTB6,XPAR,,PAR
6C16Z.XPAR,DE000CK51Z11,6C16Z FP,EUR,FR,,WARRANT-EQUITY,BBG002VKMTM4,XPAR,,PAR
V238B.XPAR,NL0010039749,V238B FP,EUR,FR,,WARRANT-EQUITY,BBG002W17JV4,XPAR,,PAR
AF84.WBAH,AT0000A0V5C4,0A0V5C AV,EUR,AT,,WARRANT-EQUITY,BBG002W1DBZ0,WBAH,,VIE
AF83.WBAH,AT0000A0V5B6,0A0V5B AV,EUR,AT,,WARRANT-EQUITY,BBG002W1DCM2,WBAH,,VIE
AF82.WBAH,AT0000A0V5D2,0A0V5D AV,EUR,AT,,WARRANT-EQUITY,BBG002W1DD59,WBAH,,VIE
V349B.XPAR,NL0010040853,V349B FP,EUR,FR,,WARRANT-EQUITY,BBG002W90M56,XPAR,,PAR
V352B.XPAR,NL0010040887,V352B FP,EUR,FR,,WARRANT-EQUITY,BBG002W90MC8,XPAR,,PAR
V317B.XPAR,NL0010040531,V317B FP,EUR,FR,,WARRANT-EQUITY,BBG002W90MW6,XPAR,,PAR
V356B.XPAR,NL0010040929,V356B FP,EUR,FR,,WARRANT-EQUITY,BBG002W90NL6,XPAR,,PAR
V347B.XPAR,NL0010040838,V347B FP,EUR,FR,,WARRANT-EQUITY,BBG002W90P22,XPAR,,PAR
V341B.XPAR,NL0010040770,V341B FP,EUR,FR,,WARRANT-EQUITY,BBG002W90RG3,XPAR,,PAR
V387B.XPAR,NL0010041232,V387B FP,EUR,FR,,WARRANT-EQUITY,BBG002WCQDX0,XPAR,,PAR
V394B.XPAR,NL0010041307,V394B FP,EUR,FR,,WARRANT-EQUITY,BBG002WCQGX3,XPAR,,PAR
V380B.XPAR,NL0010041166,V380B FP,EUR,FR,,WARRANT-EQUITY,BBG002WCQH34,XPAR,,PAR
9C28Z.XPAR,DE000CK528S7,9C28Z FP,EUR,FR,,WARRANT-EQUITY,BBG002WJK684,XPAR,,PAR
3059C.XPAR,DE000CT9BM21,3059C FP,EUR,FR,,WARRANT-EQUITY,BBG002XQ1F24,XPAR,,PAR
3110C.XPAR,DE000CT9BMU6,3110C FP,EUR,FR,,WARRANT-EQUITY,BBG002XQ1FS6,XPAR,,PAR
3112C.XPAR,DE000CT9BMV4,3112C FP,EUR,FR,,WARRANT-EQUITY,BBG002XQ1G40,XPAR,,PAR
3099C.XPAR,DE000CT9BMQ4,3099C FP,EUR,FR,,WARRANT-EQUITY,BBG002XQ1J08,XPAR,,PAR
3097C.XPAR,DE000CT9BMP6,3097C FP,EUR,FR,,WARRANT-EQUITY,BBG002XQ1JD4,XPAR,,PAR
3056C.XPAR,DE000CT9BM05,3056C FP,EUR,FR,,WARRANT-EQUITY,BBG002XQ1K50,XPAR,,PAR
3114C.XPAR,DE000CT9BMW2,3114C FP,EUR,FR,,WARRANT-EQUITY,BBG002XQ1LX7,XPAR,,PAR
V528B.XPAR,NL0010042644,V528B FP,EUR,FR,,WARRANT-EQUITY,BBG002Y69TH3,XPAR,,PAR
V597B.XPAR,NL0010043337,V597B FP,EUR,FR,,WARRANT-EQUITY,BBG002Y69WF8,XPAR,,PAR
V585B.XPAR,NL0010043212,V585B FP,EUR,FR,,WARRANT-EQUITY,BBG002Y69WN9,XPAR,,PAR
V582B.XPAR,NL0010043188,V582B FP,EUR,FR,,WARRANT-EQUITY,BBG002Y69X66,XPAR,,PAR
V566B.XPAR,NL0010043022,V566B FP,EUR,FR,,WARRANT-EQUITY,BBG002Y69XL9,XPAR,,PAR
V544B.XPAR,NL0010042800,V544B FP,EUR,FR,,WARRANT-EQUITY,BBG002Y69YZ2,XPAR,,PAR
V536B.XPAR,NL0010042727,V536B FP,EUR,FR,,WARRANT-EQUITY,BBG002Y6B0T0,XPAR,,PAR
V610B.XPAR,NL0010043469,V610B FP,EUR,FR,,WARRANT-EQUITY,BBG002Y6B528,XPAR,,PAR
AG05.WBAH,AT0000A0V7U2,0A0V7U AV,EUR,AT,,WARRANT-EQUITY,BBG002Y9YD93,WBAH,,VIE
V655B.XPAR,NL0010164075,V655B FP,EUR,FR,,WARRANT-EQUITY,BBG002YDWLC4,XPAR,,PAR
4F21Z.XPAR,DE000CK52J69,4F21Z FP,EUR,FR,,WARRANT-EQUITY,BBG002YFCZ76,XPAR,,PAR
3F85Z.XPAR,DE000CK52HH1,3F85Z FP,EUR,FR,,WARRANT-EQUITY,BBG002YFD0V5,XPAR,,PAR
3F92Z.XPAR,DE000CK52HP4,3F92Z FP,EUR,FR,,WARRANT-EQUITY,BBG002YFD3F7,XPAR,,PAR
V770B.XPAR,NL0010165221,V770B FP,EUR,FR,,WARRANT-EQUITY,BBG002YWM672,XPAR,,PAR
V816B.XPAR,NL0010165684,V816B FP,EUR,FR,,WARRANT-EQUITY,BBG002ZCCF30,XPAR,,PAR
V851B.XPAR,NL0010166039,V851B FP,EUR,FR,,WARRANT-EQUITY,BBG002ZY2K96,XPAR,,PAR
V852B.XPAR,NL0010166047,V852B FP,EUR,FR,,WARRANT-EQUITY,BBG002ZY2KD1,XPAR,,PAR
V945B.XPAR,NL0010166971,V945B FP,EUR,FR,,WARRANT-EQUITY,BBG00320XFK8,XPAR,,PAR
W022B.XPAR,NL0010167730,W022B FP,EUR,FR,,WARRANT-EQUITY,BBG00323RCR9,XPAR,,PAR
W317B.XPAR,NL0010170700,W317B FP,EUR,FR,,WARRANT-EQUITY,BBG00335XV58,XPAR,,PAR
W223B.XPAR,NL0010169769,W223B FP,EUR,FR,,WARRANT-EQUITY,BBG00335Y288,XPAR,,PAR
3944C.XPAR,DE000CT9CKZ7,3944C FP,EUR,FR,,WARRANT-EQUITY,BBG0034TRR97,XPAR,,PAR
W450B.XPAR,NL0010172037,W450B FP,EUR,FR,,WARRANT-EQUITY,BBG0034TTDP8,XPAR,,PAR
W473B.XPAR,NL0010172268,W473B FP,EUR,FR,,WARRANT-EQUITY,BBG0034TTF00,XPAR,,PAR
AI03.WBAH,AT0000A0VQH7,0A0VQH AV,EUR,AT,,WARRANT-EQUITY,BBG00358RWV6,WBAH,,VIE
AH95.WBAH,AT0000A0VQ91,0A0VQ9 AV,EUR,AT,,WARRANT-EQUITY,BBG00358RXG1,WBAH,,VIE
AI09.WBAH,AT0000A0VQA2,0A0VQA AV,EUR,AT,,WARRANT-EQUITY,BBG00358RY33,WBAH,,VIE
AH99.WBAH,AT0000A0VQD6,0A0VQD AV,EUR,AT,,WARRANT-EQUITY,BBG00358RYQ8,WBAH,,VIE
AI00.WBAH,AT0000A0VQE4,0A0VQE AV,EUR,AT,,WARRANT-EQUITY,BBG00358RZ94,WBAH,,VIE
AI01.WBAH,AT0000A0VQF1,0A0VQF AV,EUR,AT,,WARRANT-EQUITY,BBG00358S054,WBAH,,VIE
AH97.WBAH,AT0000A0VQB0,0A0VQB AV,EUR,AT,,WARRANT-EQUITY,BBG00358S0P2,WBAH,,VIE
AH98.WBAH,AT0000A0VQC8,0A0VQC AV,EUR,AT,,WARRANT-EQUITY,BBG00358S161,WBAH,,VIE
AI07.WBAH,AT0000A0VQM7,0A0VQM AV,EUR,AT,,WARRANT-EQUITY,BBG00358S1Q9,WBAH,,VIE
AI08.WBAH,AT0000A0VQN5,0A0VQN AV,EUR,AT,,WARRANT-EQUITY,BBG00358S278,WBAH,,VIE
AH96.WBAH,AT0000A0VQP0,0A0VQP AV,EUR,AT,,WARRANT-EQUITY,BBG00358S2S5,WBAH,,VIE
AI06.WBAH,AT0000A0VQL9,0A0VQL AV,EUR,AT,,WARRANT-EQUITY,BBG00358S394,WBAH,,VIE
AI04.WBAH,AT0000A0VQJ3,0A0VQJ AV,EUR,AT,,WARRANT-EQUITY,BBG00358S3T2,WBAH,,VIE
AI05.WBAH,AT0000A0VQK1,0A0VQK AV,EUR,AT,,WARRANT-EQUITY,BBG00358S4B9,WBAH,,VIE
AI02.WBAH,AT0000A0VQG9,0A0VQG AV,EUR,AT,,WARRANT-EQUITY,BBG00358S4W6,WBAH,,VIE
AJ04.WBAH,AT0000A0VTS8,0A0VTS AV,EUR,AT,,WARRANT-EQUITY,BBG0035W4ZW0,WBAH,B8D7VQ6,VIE
AJ03.WBAH,AT0000A0VTR0,0A0VTR AV,EUR,AT,,WARRANT-EQUITY,BBG0035W50D7,WBAH,B7YHYN6,VIE
AJ02.WBAH,AT0000A0VTQ2,0A0VTQ AV,EUR,AT,,WARRANT-EQUITY,BBG0035W50X5,WBAH,B8DVBC4,VIE
AJ06.WBAH,AT0000A0VTU4,0A0VTU AV,EUR,AT,,WARRANT-EQUITY,BBG0035W51F3,WBAH,B8D01V0,VIE
AJ05.WBAH,AT0000A0VTT6,0A0VTT AV,EUR,AT,,WARRANT-EQUITY,BBG0035W51Z1,WBAH,B8F1VN3,VIE
AJ08.WBAH,AT0000A0VTW0,0A0VTW AV,EUR,AT,,WARRANT-EQUITY,BBG0035W52K5,WBAH,B8F1XX7,VIE
AJ09.WBAH,AT0000A0VTX8,0A0VTX AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5323,WBAH,B7K4RT8,VIE
AJ10.WBAH,AT0000A0VTY6,0A0VTY AV,EUR,AT,,WARRANT-EQUITY,BBG0035W53M1,WBAH,B8D6NX4,VIE
AJ11.WBAH,AT0000A0VTZ3,0A0VTZ AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5449,WBAH,B86R873,VIE
AJ12.WBAH,AT0000A0VU04,0A0VU0 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W54N8,WBAH,B86LW28,VIE
AJ07.WBAH,AT0000A0VTV2,0A0VTV AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5582,WBAH,B8CZ2F7,VIE
AJ13.WBAH,AT0000A0VU12,0A0VU1 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W55S0,WBAH,B8JZ8V8,VIE
AJ14.WBAH,AT0000A0VU20,0A0VU2 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5699,WBAH,B8JZ9F9,VIE
AJ15.WBAH,AT0000A0VU38,0A0VU3 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5BR8,WBAH,B8JZC83,VIE
AI36.WBAH,AT0000A0VU46,0A0VU4 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5C87,WBAH,B8JZCV6,VIE
AI37.WBAH,AT0000A0VU53,0A0VU5 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5CS5,WBAH,B8JYS93,VIE
AI38.WBAH,AT0000A0VU61,0A0VU6 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5D94,WBAH,B8JYSR1,VIE
AI39.WBAH,AT0000A0VU79,0A0VU7 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5DV9,WBAH,B8JYVQ1,VIE
AI40.WBAH,AT0000A0VU87,0A0VU8 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5FL5,WBAH,B8JYW57,VIE
AI41.WBAH,AT0000A0VU95,0A0VU9 AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5G42,WBAH,B8K2K89,VIE
AI42.WBAH,AT0000A0VUA4,0A0VUA AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5GN1,WBAH,B8K2KQ7,VIE
AI43.WBAH,AT0000A0VUB2,0A0VUB AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5H59,WBAH,B8K2LN1,VIE
AI44.WBAH,AT0000A0VUC0,0A0VUC AV,EUR,AT,,WARRANT-EQUITY,BBG0035W5HP7,WBAH,B8K2M38,VIE
